edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E6582,S078_11AVE,S078_10AVE,0.2483,32.0,true
E6583,S078_10AVE,S078_11AVE,0.2483,32.0,true
E6584,S078_10AVE,S078_09AVE,0.2173,32.0,true
E6585,S078_09AVE,S078_10AVE,0.2173,32.0,true
E6586,S078_09AVE,S078_08AVE,0.2173,32.0,true
E6587,S078_08AVE,S078_09AVE,0.2173,32.0,true
E6588,S078_08AVE,S078_07AVE,0.2174,32.0,true
E6589,S078_07AVE,S078_08AVE,0.2174,32.0,true
E6590,S078_07AVE,S078_06AVE,0.2483,32.0,true
E6591,S078_06AVE,S078_07AVE,0.2483,32.0,true
E6592,S078_06AVE,S078_BWAY,0.1196,32.0,true
E6593,S078_BWAY,S078_06AVE,0.1196,32.0,true
E6594,S078_BWAY,S078_05AVE,0.0977,32.0,true
E6595,S078_05AVE,S078_BWAY,0.0977,32.0,true
E6596,S078_05AVE,S078_MAD,0.1863,32.0,true
E6597,S078_MAD,S078_05AVE,0.1863,32.0,true
E6598,S078_MAD,S078_PARK,0.1242,32.0,true
E6599,S078_PARK,S078_MAD,0.1242,32.0,true
E6600,S078_PARK,S078_LEX,0.1552,32.0,true
E6601,S078_LEX,S078_PARK,0.1552,32.0,true
E6602,S078_LEX,S078_03AVE,0.1863,32.0,true
E6603,S078_03AVE,S078_LEX,0.1863,32.0,true
E6604,S078_03AVE,S078_02AVE,0.2173,32.0,true
E6605,S078_02AVE,S078_03AVE,0.2173,32.0,true
E6606,S078_02AVE,S078_01AVE,0.2484,32.0,true
E6607,S078_01AVE,S078_02AVE,0.2484,32.0,true
E6608,S078_01AVE,S078_E_HWY,0.3725,32.0,true
E6609,S078_E_HWY,S078_01AVE,0.3725,32.0,true
E6610,S079_W_HWY,S079_11AVE,0.2501,32.0,true
E6611,S079_11AVE,S079_W_HWY,0.2501,32.0,true
E6612,S079_11AVE,S079_10AVE,0.2501,32.0,true
E6613,S079_10AVE,S079_11AVE,0.2501,32.0,true
E6614,S079_10AVE,S079_09AVE,0.2188,32.0,true
E6615,S079_09AVE,S079_10AVE,0.2188,32.0,true
E6616,S079_09AVE,S079_08AVE,0.2189,32.0,true
E6617,S079_08AVE,S079_09AVE,0.2189,32.0,true
E6618,S079_08AVE,S079_07AVE,0.2188,32.0,true
E6619,S079_07AVE,S079_08AVE,0.2188,32.0,true
E6620,S079_07AVE,S079_06AVE,0.2501,32.0,true
E6621,S079_06AVE,S079_07AVE,0.2501,32.0,true
E6622,S079_06AVE,S079_BWAY,0.1242,32.0,true
E6623,S079_BWAY,S079_06AVE,0.1242,32.0,true
E6624,S079_BWAY,S079_05AVE,0.0946,32.0,true
E6625,S079_05AVE,S079_BWAY,0.0946,32.0,true
E6626,S079_05AVE,S079_MAD,0.1876,32.0,true
E6627,S079_MAD,S079_05AVE,0.1876,32.0,true
E6628,S079_MAD,S079_PARK,0.1251,32.0,true
E6629,S079_PARK,S079_MAD,0.1251,32.0,true
E6630,S079_PARK,S079_LEX,0.1563,32.0,true
E6631,S079_LEX,S079_PARK,0.1563,32.0,true
E6632,S079_LEX,S079_03AVE,0.1875,32.0,true
E6633,S079_03AVE,S079_LEX,0.1875,32.0,true
E6634,S079_03AVE,S079_02AVE,0.2189,32.0,true
E6635,S079_02AVE,S079_03AVE,0.2189,32.0,true
E6636,S079_02AVE,S079_01AVE,0.2501,32.0,true
E6637,S079_01AVE,S079_02AVE,0.2501,32.0,true
E6638,S079_01AVE,S079_E_HWY,0.3751,32.0,true
E6639,S079_E_HWY,S079_01AVE,0.3751,32.0,true
E6640,S080_W_HWY,S080_11AVE,0.2519,32.0,true
E6641,S080_11AVE,S080_W_HWY,0.2519,32.0,true
E6642,S080_11AVE,S080_10AVE,0.2518,32.0,true
E6643,S080_10AVE,S080_11AVE,0.2518,32.0,true
E6644,S080_10AVE,S080_09AVE,0.2204,32.0,true
E6645,S080_09AVE,S080_10AVE,0.2204,32.0,true
E6646,S080_09AVE,S080_08AVE,0.2203,32.0,true
E6647,S080_08AVE,S080_09AVE,0.2203,32.0,true
E6648,S080_08AVE,S080_07AVE,0.2204,32.0,true
E6649,S080_07AVE,S080_08AVE,0.2204,32.0,true
E6650,S080_07AVE,S080_06AVE,0.2518,32.0,true
E6651,S080_06AVE,S080_07AVE,0.2518,32.0,true
E6652,S080_06AVE,S080_BWAY,0.1289,32.0,true
E6653,S080_BWAY,S080_06AVE,0.1289,32.0,true
E6654,S080_BWAY,S080_05AVE,0.0914,32.0,true
E6655,S080_05AVE,S080_BWAY,0.0914,32.0,true
E6656,S080_05AVE,S080_MAD,0.1889,32.0,true
E6657,S080_MAD,S080_05AVE,0.1889,32.0,true
E6658,S080_MAD,S080_PARK,0.1259,32.0,true
E6659,S080_PARK,S080_MAD,0.1259,32.0,true
E6660,S080_PARK,S080_LEX,0.1574,32.0,true
E6661,S080_LEX,S080_PARK,0.1574,32.0,true
E6662,S080_LEX,S080_03AVE,0.1889,32.0,true
E6663,S080_03AVE,S080_LEX,0.1889,32.0,true
E6664,S080_03AVE,S080_02AVE,0.2204,32.0,true
E6665,S080_02AVE,S080_03AVE,0.2204,32.0,true
E6666,S080_02AVE,S080_01AVE,0.2518,32.0,true
E6667,S080_01AVE,S080_02AVE,0.2518,32.0,true
E6668,S080_01AVE,S080_E_HWY,0.3777,32.0,true
E6669,S080_E_HWY,S080_01AVE,0.3777,32.0,true
E6670,S081_W_HWY,S081_11AVE,0.2535,32.0,true
E6671,S081_11AVE,S081_W_HWY,0.2535,32.0,true
E6672,S081_11AVE,S081_10AVE,0.2536,32.0,true
E6673,S081_10AVE,S081_11AVE,0.2536,32.0,true
E6674,S081_10AVE,S081_09AVE,0.2219,32.0,true
E6675,S081_09AVE,S081_10AVE,0.2219,32.0,true
E6676,S081_09AVE,S081_08AVE,0.2218,32.0,true
E6677,S081_08AVE,S081_09AVE,0.2218,32.0,true
E6678,S081_08AVE,S081_07AVE,0.2219,32.0,true
E6679,S081_07AVE,S081_08AVE,0.2219,32.0,true
E6680,S081_07AVE,S081_06AVE,0.2536,32.0,true
E6681,S081_06AVE,S081_07AVE,0.2536,32.0,true
E6682,S081_06AVE,S081_BWAY,0.1336,32.0,true
E6683,S081_BWAY,S081_06AVE,0.1336,32.0,true
E6684,S081_BWAY,S081_05AVE,0.0882,32.0,true
E6685,S081_05AVE,S081_BWAY,0.0882,32.0,true
E6686,S081_05AVE,S081_MAD,0.1902,32.0,true
E6687,S081_MAD,S081_05AVE,0.1902,32.0,true
E6688,S081_MAD,S081_PARK,0.1268,32.0,true
E6689,S081_PARK,S081_MAD,0.1268,32.0,true
E6690,S081_PARK,S081_LEX,0.1585,32.0,true
E6691,S081_LEX,S081_PARK,0.1585,32.0,true
E6692,S081_LEX,S081_03AVE,0.1902,32.0,true
E6693,S081_03AVE,S081_LEX,0.1902,32.0,true
E6694,S081_03AVE,S081_02AVE,0.2218,32.0,true
E6695,S081_02AVE,S081_03AVE,0.2218,32.0,true
E6696,S081_02AVE,S081_01AVE,0.2536,32.0,true
E6697,S081_01AVE,S081_02AVE,0.2536,32.0,true
E6698,S081_01AVE,S081_E_HWY,0.3803,32.0,true
E6699,S081_E_HWY,S081_01AVE,0.3803,32.0,true
E6700,S082_W_HWY,S082_11AVE,0.2553,32.0,true
E6701,S082_11AVE,S082_W_HWY,0.2553,32.0,true
E6702,S082_11AVE,S082_10AVE,0.2553,32.0,true
E6703,S082_10AVE,S082_11AVE,0.2553,32.0,true
E6704,S082_10AVE,S082_09AVE,0.2234,32.0,true
E6705,S082_09AVE,S082_10AVE,0.2234,32.0,true
E6706,S082_09AVE,S082_08AVE,0.2234,32.0,true
E6707,S082_08AVE,S082_09AVE,0.2234,32.0,true
E6708,S082_08AVE,S082_07AVE,0.2234,32.0,true
E6709,S082_07AVE,S082_08AVE,0.2234,32.0,true
E6710,S082_07AVE,S082_06AVE,0.2553,32.0,true
E6711,S082_06AVE,S082_07AVE,0.2553,32.0,true
E6712,S082_06AVE,S082_BWAY,0.1384,32.0,true
E6713,S082_BWAY,S082_06AVE,0.1384,32.0,true
E6714,S082_BWAY,S082_05AVE,0.085,32.0,true
E6715,S082_05AVE,S082_BWAY,0.085,32.0,true
E6716,S082_05AVE,S082_MAD,0.1914,32.0,true
E6717,S082_MAD,S082_05AVE,0.1914,32.0,true
E6718,S082_MAD,S082_PARK,0.1277,32.0,true
E6719,S082_PARK,S082_MAD,0.1277,32.0,true
E6720,S082_PARK,S082_LEX,0.1595,32.0,true
E6721,S082_LEX,S082_PARK,0.1595,32.0,true
E6722,S082_LEX,S082_03AVE,0.1915,32.0,true
E6723,S082_03AVE,S082_LEX,0.1915,32.0,true
E6724,S082_03AVE,S082_02AVE,0.2234,32.0,true
E6725,S082_02AVE,S082_03AVE,0.2234,32.0,true
E6726,S082_02AVE,S082_01AVE,0.2553,32.0,true
E6727,S082_01AVE,S082_02AVE,0.2553,32.0,true
E6728,S082_01AVE,S082_E_HWY,0.383,32.0,true
E6729,S082_E_HWY,S082_01AVE,0.383,32.0,true
E6730,S083_W_HWY,S083_08AVE,0.9639,32.0,true
E6731,S083_08AVE,S083_W_HWY,0.9639,32.0,true
E6732,S083_08AVE,S083_05AVE,0.7069,32.0,true
E6733,S083_05AVE,S083_08AVE,0.7069,32.0,true
E6734,S083_05AVE,S083_LEX,0.4819,32.0,true
E6735,S083_LEX,S083_05AVE,0.4819,32.0,true
E6736,S083_LEX,S083_01AVE,0.6747,32.0,true
E6737,S083_01AVE,S083_LEX,0.6747,32.0,true
E6738,S083_01AVE,S083_E_HWY,0.3856,32.0,true
E6739,S083_E_HWY,S083_01AVE,0.3856,32.0,true
E6740,S084_W_HWY,S084_08AVE,0.9704,32.0,true
E6741,S084_08AVE,S084_W_HWY,0.9704,32.0,true
E6742,S084_08AVE,S084_05AVE,0.7117,32.0,true
E6743,S084_05AVE,S084_08AVE,0.7117,32.0,true
E6744,S084_05AVE,S084_LEX,0.4852,32.0,true
E6745,S084_LEX,S084_05AVE,0.4852,32.0,true
E6746,S084_LEX,S084_01AVE,0.6792,32.0,true
E6747,S084_01AVE,S084_LEX,0.6792,32.0,true
E6748,S084_01AVE,S084_E_HWY,0.3882,32.0,true
E6749,S084_E_HWY,S084_01AVE,0.3882,32.0,true
E6750,S085_W_HWY,S085_08AVE,0.9757,32.0,true
E6751,S085_08AVE,S085_W_HWY,0.9757,32.0,true
E6752,S085_08AVE,S085_05AVE,0.7155,32.0,true
E6753,S085_05AVE,S085_08AVE,0.7155,32.0,true
E6754,S085_05AVE,S085_LEX,0.4878,32.0,true
E6755,S085_LEX,S085_05AVE,0.4878,32.0,true
E6756,S085_LEX,S085_01AVE,0.683,32.0,true
E6757,S085_01AVE,S085_LEX,0.683,32.0,true
E6758,S085_01AVE,S085_E_HWY,0.3903,32.0,true
E6759,S085_E_HWY,S085_01AVE,0.3903,32.0,true
E6760,S086_W_HWY,S086_08AVE,0.978,32.0,true
E6761,S086_08AVE,S086_W_HWY,0.978,32.0,true
E6762,S086_08AVE,S086_05AVE,0.7172,32.0,true
E6763,S086_05AVE,S086_08AVE,0.7172,32.0,true
E6764,S086_05AVE,S086_LEX,0.489,32.0,true
E6765,S086_LEX,S086_05AVE,0.489,32.0,true
E6766,S086_LEX,S086_01AVE,0.6847,32.0,true
E6767,S086_01AVE,S086_LEX,0.6847,32.0,true
E6768,S086_01AVE,S086_E_HWY,0.3912,32.0,true
E6769,S086_E_HWY,S086_01AVE,0.3912,32.0,true
E6770,S087_W_HWY,S087_08AVE,0.9803,32.0,true
E6771,S087_08AVE,S087_W_HWY,0.9803,32.0,true
E6772,S087_08AVE,S087_05AVE,0.719,32.0,true
E6773,S087_05AVE,S087_08AVE,0.719,32.0,true
E6774,S087_05AVE,S087_LEX,0.4902,32.0,true
E6775,S087_LEX,S087_05AVE,0.4902,32.0,true
E6776,S087_LEX,S087_01AVE,0.6862,32.0,true
E6777,S087_01AVE,S087_LEX,0.6862,32.0,true
E6778,S087_01AVE,S087_E_HWY,0.3922,32.0,true
E6779,S087_E_HWY,S087_01AVE,0.3922,32.0,true
E6780,S088_W_HWY,S088_08AVE,0.9828,32.0,true
E6781,S088_08AVE,S088_W_HWY,0.9828,32.0,true
E6782,S088_08AVE,S088_05AVE,0.7206,32.0,true
E6783,S088_05AVE,S088_08AVE,0.7206,32.0,true
E6784,S088_05AVE,S088_LEX,0.4914,32.0,true
E6785,S088_LEX,S088_05AVE,0.4914,32.0,true
E6786,S088_LEX,S088_01AVE,0.6879,32.0,true
E6787,S088_01AVE,S088_LEX,0.6879,32.0,true
E6788,S088_01AVE,S088_E_HWY,0.3931,32.0,true
E6789,S088_E_HWY,S088_01AVE,0.3931,32.0,true
E6790,S089_W_HWY,S089_08AVE,0.9851,32.0,true
E6791,S089_08AVE,S089_W_HWY,0.9851,32.0,true
E6792,S089_08AVE,S089_05AVE,0.7224,32.0,true
E6793,S089_05AVE,S089_08AVE,0.7224,32.0,true
E6794,S089_05AVE,S089_LEX,0.4925,32.0,true
E6795,S089_LEX,S089_05AVE,0.4925,32.0,true
E6796,S089_LEX,S089_01AVE,0.6896,32.0,true
E6797,S089_01AVE,S089_LEX,0.6896,32.0,true
E6798,S089_01AVE,S089_E_HWY,0.394,32.0,true
E6799,S089_E_HWY,S089_01AVE,0.394,32.0,true
E6800,S090_W_HWY,S090_08AVE,0.9874,32.0,true
E6801,S090_08AVE,S090_W_HWY,0.9874,32.0,true
E6802,S090_08AVE,S090_05AVE,0.7241,32.0,true
E6803,S090_05AVE,S090_08AVE,0.7241,32.0,true
E6804,S090_05AVE,S090_LEX,0.4937,32.0,true
E6805,S090_LEX,S090_05AVE,0.4937,32.0,true
E6806,S090_LEX,S090_01AVE,0.6912,32.0,true
E6807,S090_01AVE,S090_LEX,0.6912,32.0,true
E6808,S090_01AVE,S090_E_HWY,0.395,32.0,true
E6809,S090_E_HWY,S090_01AVE,0.395,32.0,true
E6810,S091_W_HWY,S091_08AVE,0.9898,32.0,true
E6811,S091_08AVE,S091_W_HWY,0.9898,32.0,true
E6812,S091_08AVE,S091_05AVE,0.7258,32.0,true
E6813,S091_05AVE,S091_08AVE,0.7258,32.0,true
E6814,S091_05AVE,S091_LEX,0.4949,32.0,true
E6815,S091_LEX,S091_05AVE,0.4949,32.0,true
E6816,S091_LEX,S091_01AVE,0.6928,32.0,true
E6817,S091_01AVE,S091_LEX,0.6928,32.0,true
E6818,S091_01AVE,S091_E_HWY,0.3959,32.0,true
E6819,S091_E_HWY,S091_01AVE,0.3959,32.0,true
E6820,S092_W_HWY,S092_08AVE,0.9921,32.0,true
E6821,S092_08AVE,S092_W_HWY,0.9921,32.0,true
E6822,S092_08AVE,S092_05AVE,0.7275,32.0,true
E6823,S092_05AVE,S092_08AVE,0.7275,32.0,true
E6824,S092_05AVE,S092_LEX,0.4961,32.0,true
E6825,S092_LEX,S092_05AVE,0.4961,32.0,true
E6826,S092_LEX,S092_01AVE,0.6945,32.0,true
E6827,S092_01AVE,S092_LEX,0.6945,32.0,true
E6828,S092_01AVE,S092_E_HWY,0.3968,32.0,true
E6829,S092_E_HWY,S092_01AVE,0.3968,32.0,true
E6830,S093_W_HWY,S093_08AVE,0.9944,32.0,true
E6831,S093_08AVE,S093_W_HWY,0.9944,32.0,true
E6832,S093_08AVE,S093_05AVE,0.7293,32.0,true
E6833,S093_05AVE,S093_08AVE,0.7293,32.0,true
E6834,S093_05AVE,S093_LEX,0.4972,32.0,true
E6835,S093_LEX,S093_05AVE,0.4972,32.0,true
E6836,S093_LEX,S093_01AVE,0.6961,32.0,true
E6837,S093_01AVE,S093_LEX,0.6961,32.0,true
E6838,S093_01AVE,S093_E_HWY,0.3978,32.0,true
E6839,S093_E_HWY,S093_01AVE,0.3978,32.0,true
E6840,S094_W_HWY,S094_08AVE,0.9968,32.0,true
E6841,S094_08AVE,S094_W_HWY,0.9968,32.0,true
E6842,S094_08AVE,S094_05AVE,0.7309,32.0,true
E6843,S094_05AVE,S094_08AVE,0.7309,32.0,true
E6844,S094_05AVE,S094_LEX,0.4984,32.0,true
E6845,S094_LEX,S094_05AVE,0.4984,32.0,true
E6846,S094_LEX,S094_01AVE,0.6978,32.0,true
E6847,S094_01AVE,S094_LEX,0.6978,32.0,true
E6848,S094_01AVE,S094_E_HWY,0.3987,32.0,true
E6849,S094_E_HWY,S094_01AVE,0.3987,32.0,true
E6850,S095_W_HWY,S095_08AVE,0.9992,32.0,true
E6851,S095_08AVE,S095_W_HWY,0.9992,32.0,true
E6852,S095_08AVE,S095_05AVE,0.7327,32.0,true
E6853,S095_05AVE,S095_08AVE,0.7327,32.0,true
E6854,S095_05AVE,S095_LEX,0.4996,32.0,true
E6855,S095_LEX,S095_05AVE,0.4996,32.0,true
E6856,S095_LEX,S095_01AVE,0.6994,32.0,true
E6857,S095_01AVE,S095_LEX,0.6994,32.0,true
E6858,S095_01AVE,S095_E_HWY,0.3996,32.0,true
E6859,S095_E_HWY,S095_01AVE,0.3996,32.0,true
E6860,S096_W_HWY,S096_08AVE,1.0015,32.0,true
E6861,S096_08AVE,S096_W_HWY,1.0015,32.0,true
E6862,S096_08AVE,S096_05AVE,0.7344,32.0,true
E6863,S096_05AVE,S096_08AVE,0.7344,32.0,true
E6864,S096_05AVE,S096_LEX,0.5008,32.0,true
E6865,S096_LEX,S096_05AVE,0.5008,32.0,true
E6866,S096_LEX,S096_01AVE,0.701,32.0,true
E6867,S096_01AVE,S096_LEX,0.701,32.0,true
E6868,S096_01AVE,S096_E_HWY,0.4006,32.0,true
E6869,S096_E_HWY,S096_01AVE,0.4006,32.0,true
E6870,S097_W_HWY,S097_08AVE,1.0038,32.0,true
E6871,S097_08AVE,S097_W_HWY,1.0038,32.0,true
E6872,S097_08AVE,S097_05AVE,0.7362,32.0,true
E6873,S097_05AVE,S097_08AVE,0.7362,32.0,true
E6874,S097_05AVE,S097_LEX,0.5019,32.0,true
E6875,S097_LEX,S097_05AVE,0.5019,32.0,true
E6876,S097_LEX,S097_01AVE,0.7027,32.0,true
E6877,S097_01AVE,S097_LEX,0.7027,32.0,true
E6878,S097_01AVE,S097_E_HWY,0.4016,32.0,true
E6879,S097_E_HWY,S097_01AVE,0.4016,32.0,true
E6880,S098_W_HWY,S098_08AVE,1.0062,32.0,true
E6881,S098_08AVE,S098_W_HWY,1.0062,32.0,true
E6882,S098_08AVE,S098_05AVE,0.7378,32.0,true
E6883,S098_05AVE,S098_08AVE,0.7378,32.0,true
E6884,S098_05AVE,S098_LEX,0.5031,32.0,true
E6885,S098_LEX,S098_05AVE,0.5031,32.0,true
E6886,S098_LEX,S098_01AVE,0.7044,32.0,true
E6887,S098_01AVE,S098_LEX,0.7044,32.0,true
E6888,S098_01AVE,S098_E_HWY,0.4025,32.0,true
E6889,S098_E_HWY,S098_01AVE,0.4025,32.0,true
E6890,S099_W_HWY,S099_08AVE,1.0085,32.0,true
E6891,S099_08AVE,S099_W_HWY,1.0085,32.0,true
E6892,S099_08AVE,S099_05AVE,0.7396,32.0,true
E6893,S099_05AVE,S099_08AVE,0.7396,32.0,true
E6894,S099_05AVE,S099_LEX,0.5043,32.0,true
E6895,S099_LEX,S099_05AVE,0.5043,32.0,true
E6896,S099_LEX,S099_01AVE,0.706,32.0,true
E6897,S099_01AVE,S099_LEX,0.706,32.0,true
E6898,S099_01AVE,S099_E_HWY,0.4034,32.0,true
E6899,S099_E_HWY,S099_01AVE,0.4034,32.0,true
E6900,S100_W_HWY,S100_08AVE,1.0109,32.0,true
E6901,S100_08AVE,S100_W_HWY,1.0109,32.0,true
E6902,S100_08AVE,S100_05AVE,0.7414,32.0,true
E6903,S100_05AVE,S100_08AVE,0.7414,32.0,true
E6904,S100_05AVE,S100_LEX,0.5054,32.0,true
E6905,S100_LEX,S100_05AVE,0.5054,32.0,true
E6906,S100_LEX,S100_01AVE,0.7076,32.0,true
E6907,S100_01AVE,S100_LEX,0.7076,32.0,true
E6908,S100_01AVE,S100_E_HWY,0.4044,32.0,true
E6909,S100_E_HWY,S100_01AVE,0.4044,32.0,true
E6910,S101_W_HWY,S101_08AVE,1.0133,32.0,true
E6911,S101_08AVE,S101_W_HWY,1.0133,32.0,true
E6912,S101_08AVE,S101_05AVE,0.743,32.0,true
E6913,S101_05AVE,S101_08AVE,0.743,32.0,true
E6914,S101_05AVE,S101_LEX,0.5066,32.0,true
E6915,S101_LEX,S101_05AVE,0.5066,32.0,true
E6916,S101_LEX,S101_01AVE,0.7093,32.0,true
E6917,S101_01AVE,S101_LEX,0.7093,32.0,true
E6918,S101_01AVE,S101_E_HWY,0.4053,32.0,true
E6919,S101_E_HWY,S101_01AVE,0.4053,32.0,true
E6920,S102_W_HWY,S102_08AVE,1.0156,32.0,true
E6921,S102_08AVE,S102_W_HWY,1.0156,32.0,true
E6922,S102_08AVE,S102_05AVE,0.7448,32.0,true
E6923,S102_05AVE,S102_08AVE,0.7448,32.0,true
E6924,S102_05AVE,S102_LEX,0.5078,32.0,true
E6925,S102_LEX,S102_05AVE,0.5078,32.0,true
E6926,S102_LEX,S102_01AVE,0.7109,32.0,true
E6927,S102_01AVE,S102_LEX,0.7109,32.0,true
E6928,S102_01AVE,S102_E_HWY,0.4062,32.0,true
E6929,S102_E_HWY,S102_01AVE,0.4062,32.0,true
E6930,S103_W_HWY,S103_08AVE,1.018,32.0,true
E6931,S103_08AVE,S103_W_HWY,1.018,32.0,true
E6932,S103_08AVE,S103_05AVE,0.7465,32.0,true
E6933,S103_05AVE,S103_08AVE,0.7465,32.0,true
E6934,S103_05AVE,S103_LEX,0.509,32.0,true
E6935,S103_LEX,S103_05AVE,0.509,32.0,true
E6936,S103_LEX,S103_01AVE,0.7125,32.0,true
E6937,S103_01AVE,S103_LEX,0.7125,32.0,true
E6938,S103_01AVE,S103_E_HWY,0.4072,32.0,true
E6939,S103_E_HWY,S103_01AVE,0.4072,32.0,true
E6940,S104_W_HWY,S104_08AVE,1.0201,32.0,true
E6941,S104_08AVE,S104_W_HWY,1.0201,32.0,true
E6942,S104_08AVE,S104_05AVE,0.748,32.0,true
E6943,S104_05AVE,S104_08AVE,0.748,32.0,true
E6944,S104_05AVE,S104_LEX,0.51,32.0,true
E6945,S104_LEX,S104_05AVE,0.51,32.0,true
E6946,S104_LEX,S104_01AVE,0.714,32.0,true
E6947,S104_01AVE,S104_LEX,0.714,32.0,true
E6948,S104_01AVE,S104_E_HWY,0.4081,32.0,true
E6949,S104_E_HWY,S104_01AVE,0.4081,32.0,true
E6950,S105_W_HWY,S105_08AVE,1.0203,32.0,true
E6951,S105_08AVE,S105_W_HWY,1.0203,32.0,true
E6952,S105_08AVE,S105_05AVE,0.7483,32.0,true
E6953,S105_05AVE,S105_08AVE,0.7483,32.0,true
E6954,S105_05AVE,S105_LEX,0.5102,32.0,true
E6955,S105_LEX,S105_05AVE,0.5102,32.0,true
E6956,S105_LEX,S105_01AVE,0.7142,32.0,true
E6957,S105_01AVE,S105_LEX,0.7142,32.0,true
E6958,S105_01AVE,S105_E_HWY,0.4082,32.0,true
E6959,S105_E_HWY,S105_01AVE,0.4082,32.0,true
E6960,S106_W_HWY,S106_08AVE,1.0206,32.0,true
E6961,S106_08AVE,S106_W_HWY,1.0206,32.0,true
E6962,S106_08AVE,S106_05AVE,0.7485,32.0,true
E6963,S106_05AVE,S106_08AVE,0.7485,32.0,true
E6964,S106_05AVE,S106_LEX,0.5104,32.0,true
E6965,S106_LEX,S106_05AVE,0.5104,32.0,true
E6966,S106_LEX,S106_01AVE,0.7144,32.0,true
E6967,S106_01AVE,S106_LEX,0.7144,32.0,true
E6968,S106_01AVE,S106_E_HWY,0.4083,32.0,true
E6969,S106_E_HWY,S106_01AVE,0.4083,32.0,true
E6970,S107_W_HWY,S107_08AVE,1.021,32.0,true
E6971,S107_08AVE,S107_W_HWY,1.021,32.0,true
E6972,S107_08AVE,S107_05AVE,0.7487,32.0,true
E6973,S107_05AVE,S107_08AVE,0.7487,32.0,true
E6974,S107_05AVE,S107_LEX,0.5105,32.0,true
E6975,S107_LEX,S107_05AVE,0.5105,32.0,true
E6976,S107_LEX,S107_01AVE,0.7147,32.0,true
E6977,S107_01AVE,S107_LEX,0.7147,32.0,true
E6978,S107_01AVE,S107_E_HWY,0.4084,32.0,true
E6979,S107_E_HWY,S107_01AVE,0.4084,32.0,true
E6980,S108_W_HWY,S108_08AVE,1.0213,32.0,true
E6981,S108_08AVE,S108_W_HWY,1.0213,32.0,true
E6982,S108_08AVE,S108_05AVE,0.7489,32.0,true
E6983,S108_05AVE,S108_08AVE,0.7489,32.0,true
E6984,S108_05AVE,S108_LEX,0.5107,32.0,true
E6985,S108_LEX,S108_05AVE,0.5107,32.0,true
E6986,S108_LEX,S108_01AVE,0.7149,32.0,true
E6987,S108_01AVE,S108_LEX,0.7149,32.0,true
E6988,S108_01AVE,S108_E_HWY,0.4085,32.0,true
E6989,S108_E_HWY,S108_01AVE,0.4085,32.0,true
E6990,S109_W_HWY,S109_08AVE,1.0216,32.0,true
E6991,S109_08AVE,S109_W_HWY,1.0216,32.0,true
E6992,S109_08AVE,S109_05AVE,0.7491,32.0,true
E6993,S109_05AVE,S109_08AVE,0.7491,32.0,true
E6994,S109_05AVE,S109_LEX,0.5109,32.0,true
E6995,S109_LEX,S109_05AVE,0.5109,32.0,true
E6996,S109_LEX,S109_01AVE,0.7151,32.0,true
E6997,S109_01AVE,S109_LEX,0.7151,32.0,true
E6998,S109_01AVE,S109_E_HWY,0.4086,32.0,true
E6999,S109_E_HWY,S109_01AVE,0.4086,32.0,true
E7000,S110_W_HWY,S110_08AVE,1.0219,32.0,true
E7001,S110_08AVE,S110_W_HWY,1.0219,32.0,true
E7002,S110_08AVE,S110_05AVE,0.7495,32.0,true
E7003,S110_05AVE,S110_08AVE,0.7495,32.0,true
E7004,S110_05AVE,S110_LEX,0.5109,32.0,true
E7005,S110_LEX,S110_05AVE,0.5109,32.0,true
E7006,S110_LEX,S110_01AVE,0.7154,32.0,true
E7007,S110_01AVE,S110_LEX,0.7154,32.0,true
E7008,S110_01AVE,S110_E_HWY,0.4087,32.0,true
E7009,S110_E_HWY,S110_01AVE,0.4087,32.0,true
E7010,S111_W_HWY,S111_08AVE,1.0222,32.0,true
E7011,S111_08AVE,S111_W_HWY,1.0222,32.0,true
E7012,S111_08AVE,S111_05AVE,0.7497,32.0,true
E7013,S111_05AVE,S111_08AVE,0.7497,32.0,true
E7014,S111_05AVE,S111_LEX,0.5111,32.0,true
E7015,S111_LEX,S111_05AVE,0.5111,32.0,true
E7016,S111_LEX,S111_01AVE,0.7155,32.0,true
E7017,S111_01AVE,S111_LEX,0.7155,32.0,true
E7018,S111_01AVE,S111_E_HWY,0.4089,32.0,true
E7019,S111_E_HWY,S111_01AVE,0.4089,32.0,true
E7020,S112_W_HWY,S112_08AVE,1.0226,32.0,true
E7021,S112_08AVE,S112_W_HWY,1.0226,32.0,true
E7022,S112_08AVE,S112_05AVE,0.7499,32.0,true
E7023,S112_05AVE,S112_08AVE,0.7499,32.0,true
E7024,S112_05AVE,S112_LEX,0.5112,32.0,true
E7025,S112_LEX,S112_05AVE,0.5112,32.0,true
E7026,S112_LEX,S112_01AVE,0.7158,32.0,true
E7027,S112_01AVE,S112_LEX,0.7158,32.0,true
E7028,S112_01AVE,S112_E_HWY,0.4091,32.0,true
E7029,S112_E_HWY,S112_01AVE,0.4091,32.0,true
E7030,S113_W_HWY,S113_08AVE,1.0229,32.0,true
E7031,S113_08AVE,S113_W_HWY,1.0229,32.0,true
E7032,S113_08AVE,S113_05AVE,0.7501,32.0,true
E7033,S113_05AVE,S113_08AVE,0.7501,32.0,true
E7034,S113_05AVE,S113_LEX,0.5114,32.0,true
