edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E11273,A29_S178,A29_S179,0.0982,40,true
E11274,A30_S178,A31_S178,0.2531,45,true
E11275,A30_S178,A30_S179,0.0982,40,true
E11276,A31_S178,A31_S179,0.0982,40,true
E11277,A00_S179,A01_S179,0.2531,55,true
E11278,A00_S179,A00_S180,0.108,40,true
E11279,A01_S179,A02_S179,0.253,45,true
E11280,A01_S179,A01_S180,0.108,40,true
E11281,A02_S179,A03_S179,0.2531,45,true
E11282,A02_S179,A02_S180,0.108,40,true
E11283,A03_S179,A04_S179,0.253,45,true
E11284,A03_S179,A03_S180,0.108,40,true
E11285,A04_S179,A05_S179,0.2531,45,true
E11286,A04_S179,A04_S180,0.108,40,true
E11287,A05_S179,A06_S179,0.253,45,true
E11288,A05_S179,A05_S180,0.108,40,true
E11289,A06_S179,A07_S179,0.253,45,true
E11290,A06_S179,A06_S180,0.108,40,true
E11291,A07_S179,A08_S179,0.2531,45,true
E11292,A07_S179,A07_S180,0.108,40,true
E11293,A08_S179,A09_S179,0.253,45,true
E11294,A08_S179,A08_S180,0.108,40,true
E11295,A09_S179,A10_S179,0.2531,45,true
E11296,A09_S179,A09_S180,0.108,40,true
E11297,A10_S179,A11_S179,0.253,45,true
E11298,A10_S179,A10_S180,0.108,40,true
E11299,A11_S179,A12_S179,0.2531,45,true
E11300,A11_S179,A11_S180,0.108,40,true
E11301,A12_S179,A13_S179,0.253,45,true
E11302,A12_S179,A12_S180,0.108,40,true
E11303,A13_S179,A14_S179,0.253,45,true
E11304,A13_S179,A13_S180,0.108,40,true
E11305,A14_S179,A15_S179,0.2531,45,true
E11306,A14_S179,A14_S180,0.108,40,true
E11307,A15_S179,A16_S179,0.253,45,true
E11308,A15_S179,A15_S180,0.108,40,true
E11309,A16_S179,A17_S179,0.2531,45,true
E11310,A16_S179,A16_S180,0.108,40,true
E11311,A17_S179,A18_S179,0.253,45,true
E11312,A17_S179,A17_S180,0.108,40,true
E11313,A18_S179,A19_S179,0.253,45,true
E11314,A18_S179,A18_S180,0.108,40,true
E11315,A19_S179,A20_S179,0.2531,45,true
E11316,A19_S179,A19_S180,0.108,40,true
E11317,A20_S179,A21_S179,0.253,45,true
E11318,A20_S179,A20_S180,0.108,40,true
E11319,A21_S179,A22_S179,0.2531,45,true
E11320,A21_S179,A21_S180,0.108,40,true
E11321,A22_S179,A23_S179,0.253,45,true
E11322,A22_S179,A22_S180,0.108,40,true
E11323,A23_S179,A24_S179,0.2531,45,true
E11324,A23_S179,A23_S180,0.108,40,true
E11325,A24_S179,A25_S179,0.253,45,true
E11326,A24_S179,A24_S180,0.108,40,true
E11327,A25_S179,A26_S179,0.253,45,true
E11328,A25_S179,A25_S180,0.108,40,true
E11329,A26_S179,A27_S179,0.2531,45,true
E11330,A26_S179,A26_S180,0.108,40,true
E11331,A27_S179,A28_S179,0.253,45,true
E11332,A27_S179,A27_S180,0.108,40,true
E11333,A28_S179,A29_S179,0.2531,45,true
E11334,A28_S179,A28_S180,0.108,40,true
E11335,A29_S179,A30_S179,0.253,45,true
E11336,A29_S179,A29_S180,0.108,40,true
E11337,A30_S179,A31_S179,0.2531,45,true
E11338,A30_S179,A30_S180,0.108,40,true
E11339,A31_S179,A31_S180,0.108,40,true
E11340,A00_S180,A01_S180,0.2531,55,true
E11341,A00_S180,A00_S181,0.0981,40,true
E11342,A01_S180,A02_S180,0.253,45,true
E11343,A01_S180,A01_S181,0.0981,40,true
E11344,A02_S180,A03_S180,0.2531,45,true
E11345,A02_S180,A02_S181,0.0981,40,true
E11346,A03_S180,A04_S180,0.253,45,true
E11347,A03_S180,A03_S181,0.0981,40,true
E11348,A04_S180,A05_S180,0.2531,45,true
E11349,A04_S180,A04_S181,0.0981,40,true
E11350,A05_S180,A06_S180,0.253,45,true
E11351,A05_S180,A05_S181,0.0981,40,true
E11352,A06_S180,A07_S180,0.253,45,true
E11353,A06_S180,A06_S181,0.0981,40,true
E11354,A07_S180,A08_S180,0.2531,45,true
E11355,A07_S180,A07_S181,0.0981,40,true
E11356,A08_S180,A09_S180,0.253,45,true
E11357,A08_S180,A08_S181,0.0981,40,true
E11358,A09_S180,A10_S180,0.2531,45,true
E11359,A09_S180,A09_S181,0.0981,40,true
E11360,A10_S180,A11_S180,0.253,45,true
E11361,A10_S180,A10_S181,0.0981,40,true
E11362,A11_S180,A12_S180,0.2531,45,true
E11363,A11_S180,A11_S181,0.0981,40,true
E11364,A12_S180,A13_S180,0.253,45,true
E11365,A12_S180,A12_S181,0.0981,40,true
E11366,A13_S180,A14_S180,0.253,45,true
E11367,A13_S180,A13_S181,0.0981,40,true
E11368,A14_S180,A15_S180,0.2531,45,true
E11369,A14_S180,A14_S181,0.0981,40,true
E11370,A15_S180,A16_S180,0.253,45,true
E11371,A15_S180,A15_S181,0.0981,40,true
E11372,A16_S180,A17_S180,0.2531,45,true
E11373,A16_S180,A16_S181,0.0981,40,true
E11374,A17_S180,A18_S180,0.253,45,true
E11375,A17_S180,A17_S181,0.0981,40,true
E11376,A18_S180,A19_S180,0.253,45,true
E11377,A18_S180,A18_S181,0.0981,40,true
E11378,A19_S180,A20_S180,0.2531,45,true
E11379,A19_S180,A19_S181,0.0981,40,true
E11380,A20_S180,A21_S180,0.253,45,true
E11381,A20_S180,A20_S181,0.0981,40,true
E11382,A21_S180,A22_S180,0.2531,45,true
E11383,A21_S180,A21_S181,0.0981,40,true
E11384,A22_S180,A23_S180,0.253,45,true
E11385,A22_S180,A22_S181,0.0981,40,true
E11386,A23_S180,A24_S180,0.2531,45,true
E11387,A23_S180,A23_S181,0.0981,40,true
E11388,A24_S180,A25_S180,0.253,45,true
E11389,A24_S180,A24_S181,0.0981,40,true
E11390,A25_S180,A26_S180,0.253,45,true
E11391,A25_S180,A25_S181,0.0981,40,true
E11392,A26_S180,A27_S180,0.2531,45,true
E11393,A26_S180,A26_S181,0.0981,40,true
E11394,A27_S180,A28_S180,0.253,45,true
E11395,A27_S180,A27_S181,0.0981,40,true
E11396,A28_S180,A29_S180,0.2531,45,true
E11397,A28_S180,A28_S181,0.0981,40,true
E11398,A29_S180,A30_S180,0.253,45,true
E11399,A29_S180,A29_S181,0.0981,40,true
E11400,A30_S180,A31_S180,0.2531,45,true
E11401,A30_S180,A30_S181,0.0981,40,true
E11402,A31_S180,A31_S181,0.0981,40,true
E11403,A00_S181,A01_S181,0.2531,55,true
E11404,A00_S181,A00_S182,0.0982,40,true
E11405,A01_S181,A02_S181,0.253,45,true
E11406,A01_S181,A01_S182,0.0982,40,true
E11407,A02_S181,A03_S181,0.2531,45,true
E11408,A02_S181,A02_S182,0.0982,40,true
E11409,A03_S181,A04_S181,0.253,45,true
E11410,A03_S181,A03_S182,0.0982,40,true
E11411,A04_S181,A05_S181,0.2531,45,true
E11412,A04_S181,A04_S182,0.0982,40,true
E11413,A05_S181,A06_S181,0.253,45,true
E11414,A05_S181,A05_S182,0.0982,40,true
E11415,A06_S181,A07_S181,0.253,45,true
E11416,A06_S181,A06_S182,0.0982,40,true
E11417,A07_S181,A08_S181,0.2531,45,true
E11418,A07_S181,A07_S182,0.0982,40,true
E11419,A08_S181,A09_S181,0.253,45,true
E11420,A08_S181,A08_S182,0.0982,40,true
E11421,A09_S181,A10_S181,0.2531,45,true
E11422,A09_S181,A09_S182,0.0982,40,true
E11423,A10_S181,A11_S181,0.253,45,true
E11424,A10_S181,A10_S182,0.0982,40,true
E11425,A11_S181,A12_S181,0.2531,45,true
E11426,A11_S181,A11_S182,0.0982,40,true
E11427,A12_S181,A13_S181,0.253,45,true
E11428,A12_S181,A12_S182,0.0982,40,true
E11429,A13_S181,A14_S181,0.253,45,true
E11430,A13_S181,A13_S182,0.0982,40,true
E11431,A14_S181,A15_S181,0.2531,45,true
E11432,A14_S181,A14_S182,0.0982,40,true
E11433,A15_S181,A16_S181,0.253,45,true
E11434,A15_S181,A15_S182,0.0982,40,true
E11435,A16_S181,A17_S181,0.2531,45,true
E11436,A16_S181,A16_S182,0.0982,40,true
E11437,A17_S181,A18_S181,0.253,45,true
E11438,A17_S181,A17_S182,0.0982,40,true
E11439,A18_S181,A19_S181,0.253,45,true
E11440,A18_S181,A18_S182,0.0982,40,true
E11441,A19_S181,A20_S181,0.2531,45,true
E11442,A19_S181,A19_S182,0.0982,40,true
E11443,A20_S181,A21_S181,0.253,45,true
E11444,A20_S181,A20_S182,0.0982,40,true
E11445,A21_S181,A22_S181,0.2531,45,true
E11446,A21_S181,A21_S182,0.0982,40,true
E11447,A22_S181,A23_S181,0.253,45,true
E11448,A22_S181,A22_S182,0.0982,40,true
E11449,A23_S181,A24_S181,0.2531,45,true
E11450,A23_S181,A23_S182,0.0982,40,true
E11451,A24_S181,A25_S181,0.253,45,true
E11452,A24_S181,A24_S182,0.0982,40,true
E11453,A25_S181,A26_S181,0.253,45,true
E11454,A25_S181,A25_S182,0.0982,40,true
E11455,A26_S181,A27_S181,0.2531,45,true
E11456,A26_S181,A26_S182,0.0982,40,true
E11457,A27_S181,A28_S181,0.253,45,true
E11458,A27_S181,A27_S182,0.0982,40,true
E11459,A28_S181,A29_S181,0.2531,45,true
E11460,A28_S181,A28_S182,0.0982,40,true
E11461,A29_S181,A30_S181,0.253,45,true
E11462,A29_S181,A29_S182,0.0982,40,true
E11463,A30_S181,A31_S181,0.2531,45,true
E11464,A30_S181,A30_S182,0.0982,40,true
E11465,A31_S181,A31_S182,0.0982,40,true
E11466,A00_S182,A01_S182,0.2531,55,true
E11467,A00_S182,A00_S183,0.0982,40,true
E11468,A01_S182,A02_S182,0.253,45,true
E11469,A01_S182,A01_S183,0.0982,40,true
E11470,A02_S182,A03_S182,0.2531,45,true
E11471,A02_S182,A02_S183,0.0982,40,true
E11472,A03_S182,A04_S182,0.253,45,true
E11473,A03_S182,A03_S183,0.0982,40,true
E11474,A04_S182,A05_S182,0.2531,45,true
E11475,A04_S182,A04_S183,0.0982,40,true
E11476,A05_S182,A06_S182,0.253,45,true
E11477,A05_S182,A05_S183,0.0982,40,true
E11478,A06_S182,A07_S182,0.253,45,true
E11479,A06_S182,A06_S183,0.0982,40,true
E11480,A07_S182,A08_S182,0.2531,45,true
E11481,A07_S182,A07_S183,0.0982,40,true
E11482,A08_S182,A09_S182,0.253,45,true
E11483,A08_S182,A08_S183,0.0982,40,true
E11484,A09_S182,A10_S182,0.2531,45,true
E11485,A09_S182,A09_S183,0.0982,40,true
E11486,A10_S182,A11_S182,0.253,45,true
E11487,A10_S182,A10_S183,0.0982,40,true
E11488,A11_S182,A12_S182,0.2531,45,true
E11489,A11_S182,A11_S183,0.0982,40,true
E11490,A12_S182,A13_S182,0.253,45,true
E11491,A12_S182,A12_S183,0.0982,40,true
E11492,A13_S182,A14_S182,0.253,45,true
E11493,A13_S182,A13_S183,0.0982,40,true
E11494,A14_S182,A15_S182,0.2531,45,true
E11495,A14_S182,A14_S183,0.0982,40,true
E11496,A15_S182,A16_S182,0.253,45,true
E11497,A15_S182,A15_S183,0.0982,40,true
E11498,A16_S182,A17_S182,0.2531,45,true
E11499,A16_S182,A16_S183,0.0982,40,true
E11500,A17_S182,A18_S182,0.253,45,true
E11501,A17_S182,A17_S183,0.0982,40,true
E11502,A18_S182,A19_S182,0.253,45,true
E11503,A18_S182,A18_S183,0.0982,40,true
E11504,A19_S182,A20_S182,0.2531,45,true
E11505,A19_S182,A19_S183,0.0982,40,true
E11506,A20_S182,A21_S182,0.253,45,true
E11507,A20_S182,A20_S183,0.0982,40,true
E11508,A21_S182,A22_S182,0.2531,45,true
E11509,A21_S182,A21_S183,0.0982,40,true
E11510,A22_S182,A23_S182,0.253,45,true
E11511,A22_S182,A22_S183,0.0982,40,true
E11512,A23_S182,A24_S182,0.2531,45,true
E11513,A23_S182,A23_S183,0.0982,40,true
E11514,A24_S182,A25_S182,0.253,45,true
E11515,A24_S182,A24_S183,0.0982,40,true
E11516,A25_S182,A26_S182,0.253,45,true
E11517,A25_S182,A25_S183,0.0982,40,true
E11518,A26_S182,A27_S182,0.2531,45,true
E11519,A26_S182,A26_S183,0.0982,40,true
E11520,A27_S182,A28_S182,0.253,45,true
E11521,A27_S182,A27_S183,0.0982,40,true
E11522,A28_S182,A29_S182,0.2531,45,true
E11523,A28_S182,A28_S183,0.0982,40,true
E11524,A29_S182,A30_S182,0.253,45,true
E11525,A29_S182,A29_S183,0.0982,40,true
E11526,A30_S182,A31_S182,0.2531,45,true
E11527,A30_S182,A30_S183,0.0982,40,true
E11528,A31_S182,A31_S183,0.0982,40,true
E11529,A00_S183,A01_S183,0.2531,55,true
E11530,A00_S183,A00_S184,0.108,40,true
E11531,A01_S183,A02_S183,0.253,45,true
E11532,A01_S183,A01_S184,0.108,40,true
E11533,A02_S183,A03_S183,0.2531,45,true
E11534,A02_S183,A02_S184,0.108,40,true
E11535,A03_S183,A04_S183,0.253,45,true
E11536,A03_S183,A03_S184,0.108,40,true
E11537,A04_S183,A05_S183,0.2531,45,true
E11538,A04_S183,A04_S184,0.108,40,true
E11539,A05_S183,A06_S183,0.253,45,true
E11540,A05_S183,A05_S184,0.108,40,true
E11541,A06_S183,A07_S183,0.253,45,true
E11542,A06_S183,A06_S184,0.108,40,true
E11543,A07_S183,A08_S183,0.2531,45,true
E11544,A07_S183,A07_S184,0.108,40,true
E11545,A08_S183,A09_S183,0.253,45,true
E11546,A08_S183,A08_S184,0.108,40,true
E11547,A09_S183,A10_S183,0.2531,45,true
E11548,A09_S183,A09_S184,0.108,40,true
E11549,A10_S183,A11_S183,0.253,45,true
E11550,A10_S183,A10_S184,0.108,40,true
E11551,A11_S183,A12_S183,0.2531,45,true
E11552,A11_S183,A11_S184,0.108,40,true
E11553,A12_S183,A13_S183,0.253,45,true
E11554,A12_S183,A12_S184,0.108,40,true
E11555,A13_S183,A14_S183,0.253,45,true
E11556,A13_S183,A13_S184,0.108,40,true
E11557,A14_S183,A15_S183,0.2531,45,true
E11558,A14_S183,A14_S184,0.108,40,true
E11559,A15_S183,A16_S183,0.253,45,true
E11560,A15_S183,A15_S184,0.108,40,true
E11561,A16_S183,A17_S183,0.2531,45,true
E11562,A16_S183,A16_S184,0.108,40,true
E11563,A17_S183,A18_S183,0.253,45,true
E11564,A17_S183,A17_S184,0.108,40,true
E11565,A18_S183,A19_S183,0.253,45,true
E11566,A18_S183,A18_S184,0.108,40,true
E11567,A19_S183,A20_S183,0.2531,45,true
E11568,A19_S183,A19_S184,0.108,40,true
E11569,A20_S183,A21_S183,0.253,45,true
E11570,A20_S183,A20_S184,0.108,40,true
E11571,A21_S183,A22_S183,0.2531,45,true
E11572,A21_S183,A21_S184,0.108,40,true
E11573,A22_S183,A23_S183,0.253,45,true
E11574,A22_S183,A22_S184,0.108,40,true
E11575,A23_S183,A24_S183,0.2531,45,true
E11576,A23_S183,A23_S184,0.108,40,true
E11577,A24_S183,A25_S183,0.253,45,true
E11578,A24_S183,A24_S184,0.108,40,true
E11579,A25_S183,A26_S183,0.253,45,true
E11580,A25_S183,A25_S184,0.108,40,true
E11581,A26_S183,A27_S183,0.2531,45,true
E11582,A26_S183,A26_S184,0.108,40,true
E11583,A27_S183,A28_S183,0.253,45,true
E11584,A27_S183,A27_S184,0.108,40,true
E11585,A28_S183,A29_S183,0.2531,45,true
E11586,A28_S183,A28_S184,0.108,40,true
E11587,A29_S183,A30_S183,0.253,45,true
E11588,A29_S183,A29_S184,0.108,40,true
E11589,A30_S183,A31_S183,0.2531,45,true
E11590,A30_S183,A30_S184,0.108,40,true
E11591,A31_S183,A31_S184,0.108,40,true
E11592,A00_S184,A01_S184,0.2531,55,true
E11593,A00_S184,A00_S185,0.0982,40,true
E11594,A01_S184,A02_S184,0.253,45,true
E11595,A01_S184,A01_S185,0.0982,40,true
E11596,A02_S184,A03_S184,0.2531,45,true
E11597,A02_S184,A02_S185,0.0982,40,true
E11598,A03_S184,A04_S184,0.253,45,true
E11599,A03_S184,A03_S185,0.0982,40,true
E11600,A04_S184,A05_S184,0.2531,45,true
E11601,A04_S184,A04_S185,0.0982,40,true
E11602,A05_S184,A06_S184,0.253,45,true
E11603,A05_S184,A05_S185,0.0982,40,true
E11604,A06_S184,A07_S184,0.253,45,true
E11605,A06_S184,A06_S185,0.0982,40,true
E11606,A07_S184,A08_S184,0.2531,45,true
E11607,A07_S184,A07_S185,0.0982,40,true
E11608,A08_S184,A09_S184,0.253,45,true
E11609,A08_S184,A08_S185,0.0982,40,true
E11610,A09_S184,A10_S184,0.2531,45,true
E11611,A09_S184,A09_S185,0.0982,40,true
E11612,A10_S184,A11_S184,0.253,45,true
E11613,A10_S184,A10_S185,0.0982,40,true
E11614,A11_S184,A12_S184,0.2531,45,true
E11615,A11_S184,A11_S185,0.0982,40,true
E11616,A12_S184,A13_S184,0.253,45,true
E11617,A12_S184,A12_S185,0.0982,40,true
E11618,A13_S184,A14_S184,0.253,45,true
E11619,A13_S184,A13_S185,0.0982,40,true
E11620,A14_S184,A15_S184,0.2531,45,true
E11621,A14_S184,A14_S185,0.0982,40,true
E11622,A15_S184,A16_S184,0.253,45,true
E11623,A15_S184,A15_S185,0.0982,40,true
E11624,A16_S184,A17_S184,0.2531,45,true
E11625,A16_S184,A16_S185,0.0982,40,true
E11626,A17_S184,A18_S184,0.253,45,true
E11627,A17_S184,A17_S185,0.0982,40,true
E11628,A18_S184,A19_S184,0.253,45,true
E11629,A18_S184,A18_S185,0.0982,40,true
E11630,A19_S184,A20_S184,0.2531,45,true
E11631,A19_S184,A19_S185,0.0982,40,true
E11632,A20_S184,A21_S184,0.253,45,true
E11633,A20_S184,A20_S185,0.0982,40,true
E11634,A21_S184,A22_S184,0.2531,45,true
E11635,A21_S184,A21_S185,0.0982,40,true
E11636,A22_S184,A23_S184,0.253,45,true
E11637,A22_S184,A22_S185,0.0982,40,true
E11638,A23_S184,A24_S184,0.2531,45,true
E11639,A23_S184,A23_S185,0.0982,40,true
E11640,A24_S184,A25_S184,0.253,45,true
E11641,A24_S184,A24_S185,0.0982,40,true
E11642,A25_S184,A26_S184,0.253,45,true
E11643,A25_S184,A25_S185,0.0982,40,true
E11644,A26_S184,A27_S184,0.2531,45,true
E11645,A26_S184,A26_S185,0.0982,40,true
E11646,A27_S184,A28_S184,0.253,45,true
E11647,A27_S184,A27_S185,0.0982,40,true
E11648,A28_S184,A29_S184,0.2531,45,true
E11649,A28_S184,A28_S185,0.0982,40,true
E11650,A29_S184,A30_S184,0.253,45,true
E11651,A29_S184,A29_S185,0.0982,40,true
E11652,A30_S184,A31_S184,0.2531,45,true
E11653,A30_S184,A30_S185,0.0982,40,true
E11654,A31_S184,A31_S185,0.0982,40,true
E11655,A00_S185,A01_S185,0.2531,55,true
E11656,A00_S185,A00_S186,0.0981,40,true
E11657,A01_S185,A02_S185,0.253,45,true
E11658,A01_S185,A01_S186,0.0981,40,true
E11659,A02_S185,A03_S185,0.2531,45,true
E11660,A02_S185,A02_S186,0.0981,40,true
E11661,A03_S185,A04_S185,0.253,45,true
E11662,A03_S185,A03_S186,0.0981,40,true
E11663,A04_S185,A05_S185,0.2531,45,true
E11664,A04_S185,A04_S186,0.0981,40,true
E11665,A05_S185,A06_S185,0.253,45,true
E11666,A05_S185,A05_S186,0.0981,40,true
E11667,A06_S185,A07_S185,0.253,45,true
E11668,A06_S185,A06_S186,0.0981,40,true
E11669,A07_S185,A08_S185,0.2531,45,true
E11670,A07_S185,A07_S186,0.0981,40,true
E11671,A08_S185,A09_S185,0.253,45,true
E11672,A08_S185,A08_S186,0.0981,40,true
E11673,A09_S185,A10_S185,0.2531,45,true
E11674,A09_S185,A09_S186,0.0981,40,true
E11675,A10_S185,A11_S185,0.253,45,true
E11676,A10_S185,A10_S186,0.0981,40,true
E11677,A11_S185,A12_S185,0.2531,45,true
E11678,A11_S185,A11_S186,0.0981,40,true
E11679,A12_S185,A13_S185,0.253,45,true
E11680,A12_S185,A12_S186,0.0981,40,true
E11681,A13_S185,A14_S185,0.253,45,true
E11682,A13_S185,A13_S186,0.0981,40,true
E11683,A14_S185,A15_S185,0.2531,45,true
E11684,A14_S185,A14_S186,0.0981,40,true
E11685,A15_S185,A16_S185,0.253,45,true
E11686,A15_S185,A15_S186,0.0981,40,true
E11687,A16_S185,A17_S185,0.2531,45,true
E11688,A16_S185,A16_S186,0.0981,40,true
E11689,A17_S185,A18_S185,0.253,45,true
E11690,A17_S185,A17_S186,0.0981,40,true
E11691,A18_S185,A19_S185,0.253,45,true
E11692,A18_S185,A18_S186,0.0981,40,true
E11693,A19_S185,A20_S185,0.2531,45,true
E11694,A19_S185,A19_S186,0.0981,40,true
E11695,A20_S185,A21_S185,0.253,45,true
E11696,A20_S185,A20_S186,0.0981,40,true
E11697,A21_S185,A22_S185,0.2531,45,true
E11698,A21_S185,A21_S186,0.0981,40,true
E11699,A22_S185,A23_S185,0.253,45,true
E11700,A22_S185,A22_S186,0.0981,40,true
E11701,A23_S185,A24_S185,0.2531,45,true
E11702,A23_S185,A23_S186,0.0981,40,true
E11703,A24_S185,A25_S185,0.253,45,true
E11704,A24_S185,A24_S186,0.0981,40,true
E11705,A25_S185,A26_S185,0.253,45,true
E11706,A25_S185,A25_S186,0.0981,40,true
E11707,A26_S185,A27_S185,0.2531,45,true
E11708,A26_S185,A26_S186,0.0981,40,true
E11709,A27_S185,A28_S185,0.253,45,true
E11710,A27_S185,A27_S186,0.0981,40,true
E11711,A28_S185,A29_S185,0.2531,45,true
E11712,A28_S185,A28_S186,0.0981,40,true
E11713,A29_S185,A30_S185,0.253,45,true
E11714,A29_S185,A29_S186,0.0981,40,true
E11715,A30_S185,A31_S185,0.2531,45,true
E11716,A30_S185,A30_S186,0.0981,40,true
E11717,A31_S185,A31_S186,0.0981,40,true
E11718,A00_S186,A01_S186,0.2531,55,true
E11719,A00_S186,A00_S187,0.0982,40,true
E11720,A01_S186,A02_S186,0.253,45,true
E11721,A01_S186,A01_S187,0.0982,40,true
E11722,A02_S186,A03_S186,0.2531,45,true
E11723,A02_S186,A02_S187,0.0982,40,true
E11724,A03_S186,A04_S186,0.253,45,true
E11725,A03_S186,A03_S187,0.0982,40,true
E11726,A04_S186,A05_S186,0.2531,45,true
E11727,A04_S186,A04_S187,0.0982,40,true
E11728,A05_S186,A06_S186,0.253,45,true
E11729,A05_S186,A05_S187,0.0982,40,true
E11730,A06_S186,A07_S186,0.253,45,true
E11731,A06_S186,A06_S187,0.0982,40,true
E11732,A07_S186,A08_S186,0.2531,45,true
E11733,A07_S186,A07_S187,0.0982,40,true
E11734,A08_S186,A09_S186,0.253,45,true
E11735,A08_S186,A08_S187,0.0982,40,true
E11736,A09_S186,A10_S186,0.2531,45,true
E11737,A09_S186,A09_S187,0.0982,40,true
E11738,A10_S186,A11_S186,0.253,45,true
E11739,A10_S186,A10_S187,0.0982,40,true
E11740,A11_S186,A12_S186,0.2531,45,true
E11741,A11_S186,A11_S187,0.0982,40,true
E11742,A12_S186,A13_S186,0.253,45,true
E11743,A12_S186,A12_S187,0.0982,40,true
E11744,A13_S186,A14_S186,0.253,45,true
E11745,A13_S186,A13_S187,0.0982,40,true
E11746,A14_S186,A15_S186,0.2531,45,true
E11747,A14_S186,A14_S187,0.0982,40,true
E11748,A15_S186,A16_S186,0.253,45,true
E11749,A15_S186,A15_S187,0.0982,40,true
E11750,A16_S186,A17_S186,0.2531,45,true
E11751,A16_S186,A16_S187,0.0982,40,true
E11752,A17_S186,A18_S186,0.253,45,true
E11753,A17_S186,A17_S187,0.0982,40,true
E11754,A18_S186,A19_S186,0.253,45,true
E11755,A18_S186,A18_S187,0.0982,40,true
E11756,A19_S186,A20_S186,0.2531,45,true
E11757,A19_S186,A19_S187,0.0982,40,true
E11758,A20_S186,A21_S186,0.253,45,true
E11759,A20_S186,A20_S187,0.0982,40,true
E11760,A21_S186,A22_S186,0.2531,45,true
E11761,A21_S186,A21_S187,0.0982,40,true
E11762,A22_S186,A23_S186,0.253,45,true
E11763,A22_S186,A22_S187,0.0982,40,true
E11764,A23_S186,A24_S186,0.2531,45,true
E11765,A23_S186,A23_S187,0.0982,40,true
E11766,A24_S186,A25_S186,0.253,45,true
E11767,A24_S186,A24_S187,0.0982,40,true
E11768,A25_S186,A26_S186,0.253,45,true
E11769,A25_S186,A25_S187,0.0982,40,true
E11770,A26_S186,A27_S186,0.2531,45,true
E11771,A26_S186,A26_S187,0.0982,40,true
E11772,A27_S186,A28_S186,0.253,45,true
E11773,A27_S186,A27_S187,0.0982,40,true
E11774,A28_S186,A29_S186,0.2531,45,true
E11775,A28_S186,A28_S187,0.0982,40,true
E11776,A29_S186,A30_S186,0.253,45,true
E11777,A29_S186,A29_S187,0.0982,40,true
E11778,A30_S186,A31_S186,0.2531,45,true
E11779,A30_S186,A30_S187,0.0982,40,true
E11780,A31_S186,A31_S187,0.0982,40,true
E11781,A00_S187,A01_S187,0.2531,55,true
E11782,A00_S187,A00_S188,0.108,40,true
E11783,A01_S187,A02_S187,0.253,45,true
E11784,A01_S187,A01_S188,0.108,40,true
E11785,A02_S187,A03_S187,0.2531,45,true
E11786,A02_S187,A02_S188,0.108,40,true
E11787,A03_S187,A04_S187,0.253,45,true
E11788,A03_S187,A03_S188,0.108,40,true
E11789,A04_S187,A05_S187,0.2531,45,true
E11790,A04_S187,A04_S188,0.108,40,true
E11791,A05_S187,A06_S187,0.253,45,true
E11792,A05_S187,A05_S188,0.108,40,true
E11793,A06_S187,A07_S187,0.253,45,true
E11794,A06_S187,A06_S188,0.108,40,true
E11795,A07_S187,A08_S187,0.2531,45,true
E11796,A07_S187,A07_S188,0.108,40,true
E11797,A08_S187,A09_S187,0.253,45,true
E11798,A08_S187,A08_S188,0.108,40,true
E11799,A09_S187,A10_S187,0.2531,45,true
E11800,A09_S187,A09_S188,0.108,40,true
E11801,A10_S187,A11_S187,0.253,45,true
E11802,A10_S187,A10_S188,0.108,40,true
E11803,A11_S187,A12_S187,0.2531,45,true
E11804,A11_S187,A11_S188,0.108,40,true
E11805,A12_S187,A13_S187,0.253,45,true
E11806,A12_S187,A12_S188,0.108,40,true
E11807,A13_S187,A14_S187,0.253,45,true
E11808,A13_S187,A13_S188,0.108,40,true
E11809,A14_S187,A15_S187,0.2531,45,true
E11810,A14_S187,A14_S188,0.108,40,true
E11811,A15_S187,A16_S187,0.253,45,true
E11812,A15_S187,A15_S188,0.108,40,true
E11813,A16_S187,A17_S187,0.2531,45,true
E11814,A16_S187,A16_S188,0.108,40,true
E11815,A17_S187,A18_S187,0.253,45,true
E11816,A17_S187,A17_S188,0.108,40,true
E11817,A18_S187,A19_S187,0.253,45,true
E11818,A18_S187,A18_S188,0.108,40,true
E11819,A19_S187,A20_S187,0.2531,45,true
E11820,A19_S187,A19_S188,0.108,40,true
E11821,A20_S187,A21_S187,0.253,45,true
E11822,A20_S187,A20_S188,0.108,40,true
E11823,A21_S187,A22_S187,0.2531,45,true
E11824,A21_S187,A21_S188,0.108,40,true
E11825,A22_S187,A23_S187,0.253,45,true
E11826,A22_S187,A22_S188,0.108,40,true
E11827,A23_S187,A24_S187,0.2531,45,true
E11828,A23_S187,A23_S188,0.108,40,true
E11829,A24_S187,A25_S187,0.253,45,true
E11830,A24_S187,A24_S188,0.108,40,true
E11831,A25_S187,A26_S187,0.253,45,true
E11832,A25_S187,A25_S188,0.108,40,true
E11833,A26_S187,A27_S187,0.2531,45,true
E11834,A26_S187,A26_S188,0.108,40,true
E11835,A27_S187,A28_S187,0.253,45,true
E11836,A27_S187,A27_S188,0.108,40,true
E11837,A28_S187,A29_S187,0.2531,45,true
E11838,A28_S187,A28_S188,0.108,40,true
E11839,A29_S187,A30_S187,0.253,45,true
E11840,A29_S187,A29_S188,0.108,40,true
